"ID","Handle","Command","Title","Body HTML","Vendor","Type","Tags","Tags Command","Created At","Updated At","Status","Published","Published At","Published Scope","Template Suffix","Gift Card","URL","Row #","Top Row","Image Type","Image Src","Image Position","Image Width","Image Height","Image Alt Text","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Position","Variant SKU","Variant Barcode","Variant Image","Variant Weight","Variant Weight Unit","Variant Price","Variant Compare At Price","Variant Taxable","Variant Tax Code","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Requires Shipping","Variant Inventory Qty","Variant Inventory Adjust","Variant Cost","Inventory Available: 1 Britton Place","Inventory Available Adjust: 1 Britton Place","Metafield: title_tag [string]","Metafield: description_tag [string]","Variant Metafield: custom.best_seller_icon_ [single_line_text_field]","Variant Metafield: homepage_best_seller [boolean]","Variant Metafield: custom.model_number_w_color_code [single_line_text_field]","Variant Metafield: custom.lens_color [single_line_text_field]","Variant Metafield: custom.polarized [single_line_text_field]","Variant Metafield: custom.lens_material [single_line_text_field]","Variant Metafield: custom.frame_color [single_line_text_field]","Variant Metafield: custom.front_material [single_line_text_field]","Variant Metafield: custom.temple_material [single_line_text_field]","Metafield: custom.men [boolean]","Metafield: custom.women [boolean]","Metafield: custom.youth [boolean]","Metafield: custom.brand [single_line_text_field]","Metafield: custom.custom\.frame_color [single_line_text_field]","Metafield: custom.lens_width [single_line_text_field]","Metafield: custom.bridge_width [single_line_text_field]","Metafield: custom.arm_length [single_line_text_field]","Metafield: custom.brand image [single_line_text_field]","Metafield: custom.custom\.front_material [single_line_text_field]","Metafield: custom.custom\.temple_material [single_line_text_field]","Metafield: custom.brand_name [single_line_text_field]","Variant Metafield: custom.frame_material_front [single_line_text_field]","Variant Metafield: custom.fit [single_line_text_field]","Metafield: custom.temple_material [single_line_text_field]","Metafield: custom.front_material [single_line_text_field]","Metafield: custom.lens_material [single_line_text_field]","Metafield: custom.fit_description [single_line_text_field]","Variant Metafield: custom.product_image_2 [file_reference]","Variant Metafield: custom.product_image_3 [file_reference]","Variant Metafield: custom.variant_image [list.file_reference]","Metafield: shopify--discovery--product_recommendation.related_products_display [single_line_text_field]","Metafield: shopify--discovery--product_recommendation.related_products [list.product_reference]","Metafield: shopify--discovery--product_recommendation.complementary_products [list.product_reference]","Variant Metafield: custom.lens_description_long [multi_line_text_field]","Variant Metafield: custom.fit_description_long [multi_line_text_field]","Variant Metafield: custom.model_description_long [multi_line_text_field]","Variant Metafield: custom.lens_technology_long [multi_line_text_field]","Metafield: custom.brand_name_image [file_reference]","Metafield: custom.brand_name_white_image [file_reference]","Variant Metafield: custom.product_lens_image [file_reference]","Metafield: custom.box_size [single_line_text_field]","Metafield: custom.product_video_male [file_reference]","Metafield: custom.product_video_female [file_reference]","Metafield: custom.product_case_image [file_reference]","Metafield: custom.silouette [file_reference]"
"8906640818468","hexagonal-medium-flat-lens","MERGE","HEXAGONAL MEDIUM | FLAT LENS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 18:03:42 -0500","2023-11-09 13:36:51 -0500","Active","true","2023-11-06 18:03:42 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/hexagonal-medium-flat-lens","953","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/175_RAYBANPIC1.png?v=1699311842","4","1273","636","","49506784215332","47518606229796","MERGE","FRAME","GOLD - GREEN - POLARIZED","","","","","4","173 RAYBAN","8056597142496","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/173_RAYBANPIC1.png?v=1699311842","0.0","oz","221.00","","true","","","deny","manual","true","","","110.46","Stocked","","","","FALSE","false","3548N 001 - 58","GREEN","YES","CRYSTAL GLASS","GOLD","METAL","METAL","","","","","","","","","","","","","","","","","","","173_RAYBANPIC2.png","173_RAYBANPIC3.png","173_RAYBANPIC2.png, 173_RAYBANPIC3.png","","","","Green lenses enhance contrast and clarity. They provide true color perception, and they work to reduce glare, making them comfortable for outdoor use. Green lenses are versatile and work well in various light conditions, from sunny to overcast skies. They offer a balance between style and functionality, making them a popular choice for fashion-conscious individuals who want both eye protection and a trendy look.","Ray-Ban's Hexagonal Medium | Flat Lens features a metal frame complemented by thin, flat temples with acetate tips, ensuring a lightweight and comfortable fit behind the ears. The distinct squared, hexagonal lens shape, combined with a broader bridge and adjustable nose pads, provides a medium fit and is ideally suited for individuals with standard facial dimensions and more rounded features.","Experience contemporary style with the Hexagonal Medium | Flat Lens by Ray-Ban. The medium-sized hexagonal shape and flat lenses create a chic and fashionable look. The sturdy frame and adjustable nose pads ensure a comfortable fit, while the UV-protective lenses provide essential eye protection. Elevate your style with the Hexagonal Medium | Flat Lens sunglasses. For a roomier fit, the Hexagonal Flat Lens also comes in a Large size.","Ray-Ban's Polarized Crystal Glass Lenses are like having a high-definition upgrade for your sunglasses. The polarization, achieved by aligning microscopic crystals, selectively blocks horizontally polarized light, or glare, resulting in improved visual acuity. This reduces eye-fatigue, or as we say in the sunglasses business, it does the squinting for you. It also improves color sharpness and depth of vision, enhances clarity and contrast, and offers 100% protection for your eyes against harmful UV rays from the sun. They're made to resist scratches, so your lenses stay clearer longer.","","","","","","","",""
"8906640818468","hexagonal-medium-flat-lens","MERGE","HEXAGONAL MEDIUM | FLAT LENS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 18:03:42 -0500","2023-11-09 13:36:51 -0500","Active","true","2023-11-06 18:03:42 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/hexagonal-medium-flat-lens","954","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/176_RAYBANPIC1.png?v=1699311841","5","1267","634","","49506784248100","47518606262564","MERGE","FRAME","GOLD - BROWN - POLARIZED","","","","","5","175 RAYBAN","8053672743821","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/175_RAYBANPIC1.png?v=1699311842","0.0","oz","221.00","","true","","","deny","manual","true","","","110.46","Stocked","","","","FALSE","false","3548N 001 - 57","BROWN","YES","CRYSTAL GLASS","GOLD","METAL","METAL","","","","","","","","","","","","","","","","","","","175_RAYBANPIC2.png","175_RAYBANPIC3.png","175_RAYBANPIC2.png, 175_RAYBANPIC3.png","","","","These Brown lenses are particularly effective in situations of variable light, enhancing contrast and depth perception. The brown tint reduces glare and improves visual clarity, especially against blue and green backgrounds such as skies and natural landscapes. They are ideal for almost any outdoor activity. The warm tint offers a soothing visual experience, reducing eyestrain during prolonged use.","Ray-Ban's Hexagonal Medium | Flat Lens features a metal frame complemented by thin, flat temples with acetate tips, ensuring a lightweight and comfortable fit behind the ears. The distinct squared, hexagonal lens shape, combined with a broader bridge and adjustable nose pads, provides a medium fit and is ideally suited for individuals with standard facial dimensions and more rounded features.","Experience contemporary style with the Hexagonal Medium | Flat Lens by Ray-Ban. The medium-sized hexagonal shape and flat lenses create a chic and fashionable look. The sturdy frame and adjustable nose pads ensure a comfortable fit, while the UV-protective lenses provide essential eye protection. Elevate your style with the Hexagonal Medium | Flat Lens sunglasses. For a roomier fit, the Hexagonal Flat Lens also comes in a Large size.","Ray-Ban's Polarized Crystal Glass Lenses are like having a high-definition upgrade for your sunglasses. The polarization, achieved by aligning microscopic crystals, selectively blocks horizontally polarized light, or glare, resulting in improved visual acuity. This reduces eye-fatigue, or as we say in the sunglasses business, it does the squinting for you. It also improves color sharpness and depth of vision, enhances clarity and contrast, and offers 100% protection for your eyes against harmful UV rays from the sun. They're made to resist scratches, so your lenses stay clearer longer.","","","","","","","",""
"8906640818468","hexagonal-medium-flat-lens","MERGE","HEXAGONAL MEDIUM | FLAT LENS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 18:03:42 -0500","2023-11-09 13:36:51 -0500","Active","true","2023-11-06 18:03:42 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/hexagonal-medium-flat-lens","955","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/178_RAYBANPIC1.png?v=1699311841","6","1310","654","","49506784280868","47518606295332","MERGE","FRAME","ROSE GOLD - VIOLET ROSE - POLARIZED","","","","","6","176 RAYBAN","8056597559652","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/176_RAYBANPIC1.png?v=1699311841","0.0","oz","221.00","","true","","","deny","manual","true","","","110.46","Stocked","","","","FALSE","false","3548N 9202AF","VIOLET ROSE","YES","CRYSTAL GLASS","ROSE GOLD","STEEL","METAL","","","","","","","","","","","","","","","","","","","176_RAYBANPIC2.png","176_RAYBANPIC3.png","176_RAYBANPIC2.png, 176_RAYBANPIC3.png","","","","Ray-Ban's Violet Rose lenses feature a fusion of violet and rose-gold hues that exude elegance and style. These unique lenses offer a captivating visual experience, enhancing your surroundings with a subtle touch of sophistication. Ideal for low to midlevel lighting, Violet Rose lenses provide excellent clarity and a distinct color balance, offering a soothing effect on the eyes.","Ray-Ban's Hexagonal Medium | Flat Lens features a metal frame complemented by thin, flat temples with acetate tips, ensuring a lightweight and comfortable fit behind the ears. The distinct squared, hexagonal lens shape, combined with a broader bridge and adjustable nose pads, provides a medium fit and is ideally suited for individuals with standard facial dimensions and more rounded features.","Experience contemporary style with the Hexagonal Medium | Flat Lens by Ray-Ban. The medium-sized hexagonal shape and flat lenses create a chic and fashionable look. The sturdy frame and adjustable nose pads ensure a comfortable fit, while the UV-protective lenses provide essential eye protection. Elevate your style with the Hexagonal Medium | Flat Lens sunglasses. For a roomier fit, the Hexagonal Flat Lens also comes in a Large size.","Ray-Ban's Polarized Crystal Glass Lenses are like having a high-definition upgrade for your sunglasses. The polarization, achieved by aligning microscopic crystals, selectively blocks horizontally polarized light, or glare, resulting in improved visual acuity. This reduces eye-fatigue, or as we say in the sunglasses business, it does the squinting for you. It also improves color sharpness and depth of vision, enhances clarity and contrast, and offers 100% protection for your eyes against harmful UV rays from the sun. They're made to resist scratches, so your lenses stay clearer longer.","","","","","","","",""
"8906640818468","hexagonal-medium-flat-lens","MERGE","HEXAGONAL MEDIUM | FLAT LENS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 18:03:42 -0500","2023-11-09 13:36:51 -0500","Active","true","2023-11-06 18:03:42 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/hexagonal-medium-flat-lens","956","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/180_RAYBANPIC1.png?v=1699311843","7","1287","643","","49506784313636","47518606328100","MERGE","FRAME","GOLD - GRADIENT GREY | BROWN","","","","","7","180 RAYBAN","8056597077378","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/180_RAYBANPIC1.png?v=1699311843","0.0","oz","186.00","","true","","","deny","manual","true","","","92.96","Stocked","","","","FALSE","false","3548N 912443","GRADIENT GREY | BROWN","NO","CRYSTAL GLASS","GOLD","METAL","METAL","","","","","","","","","","","","","","","","","","","180_RAYBANPIC2.png","180_RAYBANPIC3.png","180_RAYBANPIC2.png, 180_RAYBANPIC3.png","","","","Gradient Grey-Brown lenses combine the neutral, soothing view of grey with brown's depth perception improvement. The gradient transitions from a dark grey at the top to a softer brown at the bottom, useful for varying environments. These lenses are excellent for activities requiring sharp contrast and provide essential UV protection.","Ray-Ban's Hexagonal Medium | Flat Lens features a metal frame complemented by thin, flat temples with acetate tips, ensuring a lightweight and comfortable fit behind the ears. The distinct squared, hexagonal lens shape, combined with a broader bridge and adjustable nose pads, provides a medium fit and is ideally suited for individuals with standard facial dimensions and more rounded features.","Experience contemporary style with the Hexagonal Medium | Flat Lens by Ray-Ban. The medium-sized hexagonal shape and flat lenses create a chic and fashionable look. The sturdy frame and adjustable nose pads ensure a comfortable fit, while the UV-protective lenses provide essential eye protection. Elevate your style with the Hexagonal Medium | Flat Lens sunglasses. For a roomier fit, the Hexagonal Flat Lens also comes in a Large size.","Ray-Ban's Crystal Glass Lenses are crafted with precision, offering exceptional visual clarity and sharpness. They are known for their scratch-resistant properties, ensuring your lenses stay clearer longer. They also provide 100% protection for your eyes against harmful UV rays from the sun.","","","","","","","",""
"8906640818468","hexagonal-medium-flat-lens","MERGE","HEXAGONAL MEDIUM | FLAT LENS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 18:03:42 -0500","2023-11-09 13:36:51 -0500","Active","true","2023-11-06 18:03:42 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/hexagonal-medium-flat-lens","957","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/190_RAYBANPIC1.png?v=1699311842","8","1281","640","","49506784346404","47518606360868","MERGE","FRAME","GUNMETAL - GRADIENT GREY","","","","","8","190 RAYBAN","8056597077347","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/190_RAYBANPIC1.png?v=1699311842","0.0","oz","186.00","","true","","","deny","manual","true","","","92.96","Stocked","","","","FALSE","false","3548N 004 - 71","GRADIENT GREY","NO","CRYSTAL GLASS","GUNMETAL","METAL","METAL","","","","","","","","","","","","","","","","","","","190_RAYBANPIC2.png","190_RAYBANPIC3.png","190_RAYBANPIC2.png, 190_RAYBANPIC3.png","","","","Gradient Grey lenses offer a sleek aesthetic that combines functionality with style. These lenses are characterized by a seamless transition from a darker shade at the top to a lighter shade at the bottom. The versatility of gradient grey lenses makes them a popular choice for those seeking a combination of practicality and modern fashion. Whether you're driving, enjoying outdoor activities, or simply looking for a stylish accessory, sunglasses with gradient grey lenses are an excellent option.","Ray-Ban's Hexagonal Medium | Flat Lens features a metal frame complemented by thin, flat temples with acetate tips, ensuring a lightweight and comfortable fit behind the ears. The distinct squared, hexagonal lens shape, combined with a broader bridge and adjustable nose pads, provides a medium fit and is ideally suited for individuals with standard facial dimensions and more rounded features.","Experience contemporary style with the Hexagonal Medium | Flat Lens by Ray-Ban. The medium-sized hexagonal shape and flat lenses create a chic and fashionable look. The sturdy frame and adjustable nose pads ensure a comfortable fit, while the UV-protective lenses provide essential eye protection. Elevate your style with the Hexagonal Medium | Flat Lens sunglasses. For a roomier fit, the Hexagonal Flat Lens also comes in a Large size.","Ray-Ban's Crystal Glass Lenses are crafted with precision, offering exceptional visual clarity and sharpness. They are known for their scratch-resistant properties, ensuring your lenses stay clearer longer. They also provide 100% protection for your eyes against harmful UV rays from the sun.","","","","","","","",""
"8906640818468","hexagonal-medium-flat-lens","MERGE","HEXAGONAL MEDIUM | FLAT LENS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 18:03:42 -0500","2023-11-09 13:36:51 -0500","Active","true","2023-11-06 18:03:42 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/hexagonal-medium-flat-lens","958","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/192_RAYBANPIC1.png?v=1699311841","9","1272","636","","49506784379172","47518606393636","MERGE","FRAME","GOLD - PINK MIRROR","","","","","9","192 RAYBAN","8053672611700","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/192_RAYBANPIC1.png?v=1699311841","0.0","oz","196.00","","true","","","deny","manual","true","","","97.96","Stocked","","","","FALSE","false","3548N 001 - Z2","PINK MIRROR","NO","CRYSTAL GLASS","GOLD","METAL","METAL","","","","","","","","","","","","","","","","","","","192_RAYBANPIC2.png","192_RAYBANPIC3.png","192_RAYBANPIC2.png, 192_RAYBANPIC3.png","","","","Pink Mirror lenses are a stylish and vibrant choice for sunglasses. These lenses feature a reflective pink coating on the outside, creating a fashionable and eye-catching look. Pink Mirror lenses not only offer UV protection but also reduce glare from bright sunlight, making them suitable for outdoor activities. They provide a unique perspective on the world by casting a green-bronze hue on your surroundings. Whether you're looking to make a fashion statement or simply enjoy a different view, Pink Mirror lenses can add a touch of flair to your eyewear.","Ray-Ban's Hexagonal Medium | Flat Lens features a metal frame complemented by thin, flat temples with acetate tips, ensuring a lightweight and comfortable fit behind the ears. The distinct squared, hexagonal lens shape, combined with a broader bridge and adjustable nose pads, provides a medium fit and is ideally suited for individuals with standard facial dimensions and more rounded features.","Experience contemporary style with the Hexagonal Medium | Flat Lens by Ray-Ban. The medium-sized hexagonal shape and flat lenses create a chic and fashionable look. The sturdy frame and adjustable nose pads ensure a comfortable fit, while the UV-protective lenses provide essential eye protection. Elevate your style with the Hexagonal Medium | Flat Lens sunglasses. For a roomier fit, the Hexagonal Flat Lens also comes in a Large size.","Ray-Ban's Crystal Glass Lenses are crafted with precision, offering exceptional visual clarity and sharpness. They are known for their scratch-resistant properties, ensuring your lenses stay clearer longer. They also provide 100% protection for your eyes against harmful UV rays from the sun.","","","","","","","",""
"8906640818468","hexagonal-medium-flat-lens","MERGE","HEXAGONAL MEDIUM | FLAT LENS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 18:03:42 -0500","2023-11-09 13:36:51 -0500","Active","true","2023-11-06 18:03:42 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/hexagonal-medium-flat-lens","959","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/194_RAYBANPIC1.png?v=1699311842","10","1272","636","","49506784411940","47518606426404","MERGE","FRAME","GOLD - BLUE","","","","","10","194 RAYBAN","8056597243315","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/194_RAYBANPIC1.png?v=1699311842","0.0","oz","171.00","","true","","","deny","manual","true","","","85.46","Stocked","","","","FALSE","false","3548N 001 - R5","BLUE","NO","CRYSTAL GLASS","GOLD","STEEL","METAL","","","","","","","","","","","","","","","","","","","194_RAYBANPIC2.png","194_RAYBANPIC3.png","194_RAYBANPIC2.png, 194_RAYBANPIC3.png","","","","Ray-Ban's Blue lenses are ideal for medium to bright light conditions. These lenses enhance color perception and contrast, making them perfect for the seaside or ski trips. Plus, their stylish blue hue adds a cool, contemporary twist to any outfit.","Ray-Ban's Hexagonal Medium | Flat Lens features a metal frame complemented by thin, flat temples with acetate tips, ensuring a lightweight and comfortable fit behind the ears. The distinct squared, hexagonal lens shape, combined with a broader bridge and adjustable nose pads, provides a medium fit and is ideally suited for individuals with standard facial dimensions and more rounded features.","Experience contemporary style with the Hexagonal Medium | Flat Lens by Ray-Ban. The medium-sized hexagonal shape and flat lenses create a chic and fashionable look. The sturdy frame and adjustable nose pads ensure a comfortable fit, while the UV-protective lenses provide essential eye protection. Elevate your style with the Hexagonal Medium | Flat Lens sunglasses. For a roomier fit, the Hexagonal Flat Lens also comes in a Large size.","Ray-Ban's Crystal Glass Lenses are crafted with precision, offering exceptional visual clarity and sharpness. They are known for their scratch-resistant properties, ensuring your lenses stay clearer longer. They also provide 100% protection for your eyes against harmful UV rays from the sun.","","","","","","","",""
"8906641473828","jackie-ooh","MERGE","JACKIE-OOH","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 18:03:52 -0500","2023-11-09 13:36:53 -0500","Active","true","2023-11-06 18:03:52 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/jackie-ooh","960","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/317_RAYBANPIC1.png?v=1699311845","1","1259","629","","49506785493284","47518607507748","MERGE","FRAME","TRANSPARENT BLUE - GRADIENT BLUE - POLARIZED","","","","","1","321 RAYBAN","8056597661034","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/321_RAYBANPIC1.png?v=1699311845","0.0","oz","221.00","","true","","","deny","manual","true","","","110.46","Stocked","","","","FALSE","false","4101 659278","GRADIENT BLUE","YES","CRYSTAL GLASS","TRANSPARENT BLUE","NYLON","NYLON","false","true","false","RAY BAN","BLACK","58","17","135","LOGO RAYBAN ","INJECTED","NYLON","RAYBAN","","","","","","MEDIUM","321_RAYBANPIC2.png","321_RAYBANPIC3.png","321_RAYBANPIC2.png, 321_RAYBANPIC3.png","","","","Ray-Ban Gradient Blue lenses offer a unique user experience, combining fashion with functionality. These lenses are characterized by a smooth transition from a solid blue to a transparent shade, providing a stylish look that's versatile for various settings and low-light environments.","Ray-Ban's Jackie Ohh boasts an all-nylon frame with thicker, contoured temples, ensuring a durable yet seamlessly comfortable fit. Its distinct wrapped, butterfly frame shape with smooth edges presents a medium size, providing a versatile fit suitable for an array of female facial structures.","Elevate your style with the uniquely captivating Jackie-Ohh sunglasses. Giving a contemporary twist to the classic Cats frame, their gentle upward curves compliment every facial contour. Designed exclusively for the confident woman, the Ray-Ban Jackie Ohh sunglasses are the epitome of audacious elegance. Crafted from durable nylon, they promise not only a statement but also comfort. With a range of lens choices, including polarized options, they transform clear vision and comprehensive UV protection into a chic style statement.","Ray-Ban's Polarized Crystal Glass Lenses are like having a high-definition upgrade for your sunglasses. The polarization, achieved by aligning microscopic crystals, selectively blocks horizontally polarized light, or glare, resulting in improved visual acuity. This reduces eye-fatigue, or as we say in the sunglasses business, it does the squinting for you. It also improves color sharpness and depth of vision, enhances clarity and contrast, and offers 100% protection for your eyes against harmful UV rays from the sun. They're made to resist scratches, so your lenses stay clearer longer.","","","","","","","",""
"8906641473828","jackie-ooh","MERGE","JACKIE-OOH","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 18:03:52 -0500","2023-11-09 13:36:53 -0500","Active","true","2023-11-06 18:03:52 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/jackie-ooh","961","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/318_RAYBANPIC1.png?v=1699311845","2","1277","639","","49506785526052","47518607540516","MERGE","FRAME","BLACK - GRADIENT GREY - POLARIZED","","","","","2","317 RAYBAN","8053672789782","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/317_RAYBANPIC1.png?v=1699311845","0.0","oz","206.00","","true","","","deny","manual","true","","","102.96","Stocked","","","","FALSE","false","4101 601 - T3","GRADIENT GREY","YES","POLYCARBONATE","BLACK","INJECTED","NYLON","","","","","","","","","","","","","","","","","","","317_RAYBANPIC2.png","317_RAYBANPIC3.png","317_RAYBANPIC2.png, 317_RAYBANPIC3.png","","","","Gradient Grey lenses offer a sleek aesthetic that combines functionality with style. These lenses are characterized by a seamless transition from a darker shade at the top to a lighter shade at the bottom. The versatility of gradient grey lenses makes them a popular choice for those seeking a combination of practicality and modern fashion. Whether you're driving, enjoying outdoor activities, or simply looking for a stylish accessory, sunglasses with gradient grey lenses are an excellent option.","Ray-Ban's Jackie Ohh boasts an all-nylon frame with thicker, contoured temples, ensuring a durable yet seamlessly comfortable fit. Its distinct wrapped, butterfly frame shape with smooth edges presents a medium size, providing a versatile fit suitable for an array of female facial structures.","Elevate your style with the uniquely captivating Jackie-Ohh sunglasses. Giving a contemporary twist to the classic Cats frame, their gentle upward curves compliment every facial contour. Designed exclusively for the confident woman, the Ray-Ban Jackie Ohh sunglasses are the epitome of audacious elegance. Crafted from durable nylon, they promise not only a statement but also comfort. With a range of lens choices, including polarized options, they transform clear vision and comprehensive UV protection into a chic style statement.","Ray-Ban's Polarized Polycarbonate Lenses are crafted from lightweight yet durable polycarbonate, suitable for an active lifestyle. The polarization, achieved by aligning microscopic crystals, selectively blocks horizontally polarized light, or glare, resulting in improved visual acuity. This reduces eye-fatigue, or as we say in the sunglasses business, it does the squinting for you. It also improves color sharpness and depth of vision, enhances clarity and contrast, and offers 100% protection for your eyes against harmful UV rays from the sun.","","","","","","","",""
"8906641473828","jackie-ooh","MERGE","JACKIE-OOH","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 18:03:52 -0500","2023-11-09 13:36:53 -0500","Active","true","2023-11-06 18:03:52 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/jackie-ooh","962","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/319_RAYBANPIC1.png?v=1699311846","3","1260","630","","49506785558820","47518607573284","MERGE","FRAME","HAVANA - GRADIENT BROWN - POLARIZED","","","","","3","318 RAYBAN","8053672789775","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/318_RAYBANPIC1.png?v=1699311845","0.0","oz","206.00","","true","","","deny","manual","true","","","102.96","Stocked","","","","FALSE","false","4101 710 - T5","GRADIENT BROWN","YES","POLYCARBONATE","HAVANA","INJECTED","NYLON","","","","","","","","","","","","","","","","","","","318_RAYBANPIC2.png","318_RAYBANPIC3.png","318_RAYBANPIC2.png, 318_RAYBANPIC3.png","","","","Gradient Brown sunglasses offer a smooth transition from a darker top to a lighter bottom. They're excellent for varying light conditions, providing better vision at the lower portion while blocking sunlight from above, and they enhance depth perception by highlighting contrasts and contours.","Ray-Ban's Jackie Ohh boasts an all-nylon frame with thicker, contoured temples, ensuring a durable yet seamlessly comfortable fit. Its distinct wrapped, butterfly frame shape with smooth edges presents a medium size, providing a versatile fit suitable for an array of female facial structures.","Elevate your style with the uniquely captivating Jackie-Ohh sunglasses. Giving a contemporary twist to the classic Cats frame, their gentle upward curves compliment every facial contour. Designed exclusively for the confident woman, the Ray-Ban Jackie Ohh sunglasses are the epitome of audacious elegance. Crafted from durable nylon, they promise not only a statement but also comfort. With a range of lens choices, including polarized options, they transform clear vision and comprehensive UV protection into a chic style statement.","Ray-Ban's Polarized Polycarbonate Lenses are crafted from lightweight yet durable polycarbonate, suitable for an active lifestyle. The polarization, achieved by aligning microscopic crystals, selectively blocks horizontally polarized light, or glare, resulting in improved visual acuity. This reduces eye-fatigue, or as we say in the sunglasses business, it does the squinting for you. It also improves color sharpness and depth of vision, enhances clarity and contrast, and offers 100% protection for your eyes against harmful UV rays from the sun.","","","","","","","",""
"8906641473828","jackie-ooh","MERGE","JACKIE-OOH","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 18:03:52 -0500","2023-11-09 13:36:53 -0500","Active","true","2023-11-06 18:03:52 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/jackie-ooh","963","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/320_RAYBANPIC1.png?v=1699311845","4","1271","636","","49506785591588","47518607606052","MERGE","FRAME","HAVANA - GRADIENT BROWN | PINK","","","","","4","319 RAYBAN","8056597210812","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/319_RAYBANPIC1.png?v=1699311846","0.0","oz","186.00","","true","","","deny","manual","true","","","92.96","Stocked","","","","FALSE","false","4101 642 - A5","GRADIENT BROWN | PINK","NO","CRYSTAL GLASS","HAVANA","INJECTED","NYLON","","","","","","","","","","","","","","","","","","","319_RAYBANPIC2.png","319_RAYBANPIC3.png","319_RAYBANPIC2.png, 319_RAYBANPIC3.png","","","","Gradient Brown-Pink lenses provide overhead sun protection and reduce glare with the brown tint at the top of the lens. The pink tint at the bottom brightens lower light conditions, offering style and eye comfort. Available in various frames, they suit many face shapes and styles.","Ray-Ban's Jackie Ohh boasts an all-nylon frame with thicker, contoured temples, ensuring a durable yet seamlessly comfortable fit. Its distinct wrapped, butterfly frame shape with smooth edges presents a medium size, providing a versatile fit suitable for an array of female facial structures.","Elevate your style with the uniquely captivating Jackie-Ohh sunglasses. Giving a contemporary twist to the classic Cats frame, their gentle upward curves compliment every facial contour. Designed exclusively for the confident woman, the Ray-Ban Jackie Ohh sunglasses are the epitome of audacious elegance. Crafted from durable nylon, they promise not only a statement but also comfort. With a range of lens choices, including polarized options, they transform clear vision and comprehensive UV protection into a chic style statement.","Ray-Ban's Crystal Glass Lenses are crafted with precision, offering exceptional visual clarity and sharpness. They are known for their scratch-resistant properties, ensuring your lenses stay clearer longer. They also provide 100% protection for your eyes against harmful UV rays from the sun.","","","","","","","",""
